date,value
2024-01-01,-0.003255170585422041
2024-01-02,-1.1797821384459801
2024-01-03,2.2918185849930888
2024-01-04,1.5885984246242886
2024-01-05,3.412617181640299
2024-01-06,-0.6467656643386341
2024-01-07,0.7615270346897444
2024-01-08,2.2634234194575287
2024-01-09,5.003570877097404
2024-01-10,4.060211770442072
2024-01-11,-0.0851986233778228
2024-01-12,4.661988295185999
2024-01-13,5.572975803182114
2024-01-14,5.655485343119402
2024-01-15,2.283176026397686
2024-01-16,5.80607734842432
2024-01-17,5.310792613215882
2024-01-18,4.7193943821515
2024-01-19,7.1013457363995665
2024-01-20,1.7893881156242362
2024-01-21,4.390642473069634
2024-01-22,5.096245321177249
2024-01-23,4.270923763875232
2024-01-24,7.912191582242068
2024-01-25,4.354087853449656
2024-01-26,5.145488865564871
2024-01-27,5.6840634111127795
2024-01-28,6.674730975578127
2024-01-29,6.796742667773768
2024-01-30,9.751467309680997
2024-01-31,8.397692887722533
2024-02-01,8.724538087510144
2024-02-02,5.485859674940966
2024-02-03,6.435365119246105
2024-02-04,12.220455275375317
2024-02-05,7.174330622628547
2024-02-06,9.57490985954688
2024-02-07,10.550605545731623
2024-02-08,9.613958980236431
2024-02-09,11.826217121197624
2024-02-10,8.454147159943462
2024-02-11,10.131254879870003
2024-02-12,12.092402695153393
2024-02-13,14.65587450282254
2024-02-14,13.488325330428713
2024-02-15,11.508512190532386
2024-02-16,12.67530972774852
2024-02-17,7.208974185281713
2024-02-18,13.754527664885817
2024-02-19,13.8263011677546
2024-02-20,11.610969842156871
2024-02-21,10.034440424263806
2024-02-22,14.896781819867922
2024-02-23,13.18759240230544
2024-02-24,14.573731034100708
2024-02-25,14.400308460390935
2024-02-26,10.085006513154847
2024-02-27,14.819123010936025
2024-02-28,14.505515812177899
2024-02-29,15.313609199983496
2024-03-01,14.36707117433804
2024-03-02,19.39924131676379
2024-03-03,16.364340375570762
2024-03-04,13.403258999235046
2024-03-05,16.74803302161439
2024-03-06,14.504256491640824
2024-03-07,15.131837226807058
2024-03-08,15.103752371306857
2024-03-09,17.609373180276663
2024-03-10,17.43783534199519
2024-03-11,17.64874798891354
2024-03-12,16.929410713850377
2024-03-13,15.887139036478565
2024-03-14,17.945374262800865
2024-03-15,17.330167563820424
2024-03-16,16.18586038535306
2024-03-17,18.41180952743036
2024-03-18,19.423818976899767
2024-03-19,16.428915936849176
2024-03-20,14.90123948985637
2024-03-21,17.72757288984272
2024-03-22,19.69516407663054
2024-03-23,17.879885951617457
2024-03-24,17.195875280898274
2024-03-25,16.830242078909514
2024-03-26,17.916454724832974
2024-03-27,16.120737366141793
2024-03-28,18.443200132042723
2024-03-29,15.066732198017803
2024-03-30,19.700984599250763
2024-03-31,17.32831655996345
2024-04-01,22.50804236195568
2024-04-02,21.249215485316935
2024-04-03,18.260940219125445
2024-04-04,17.856691999860804
2024-04-05,21.130589575076517
2024-04-06,21.81576424888747
2024-04-07,17.914801990201738
2024-04-08,19.180953785407322
2024-04-09,22.403178134594626
2024-04-10,18.00780977883253
2024-04-11,22.379583349654556
2024-04-12,20.75809825693547
2024-04-13,19.626387710627398
2024-04-14,17.623537046095255
2024-04-15,16.648723687415902
2024-04-16,20.904774068373897
2024-04-17,20.812378028748217
2024-04-18,17.71045769683543
2024-04-19,17.914961395934796
2024-04-20,22.99346280546582
2024-04-21,20.291171921728143
2024-04-22,23.67528952921652
2024-04-23,16.281873511101644
2024-04-24,20.023074803865782
2024-04-25,20.81832019705876
2024-04-26,21.963826370078024
2024-04-27,18.660478327072155
2024-04-28,22.193418292631797
2024-04-29,20.032280662569498
2024-04-30,22.090646407098273
2024-05-01,19.833806393379344
2024-05-02,20.232929139021095
2024-05-03,21.06706964458061
2024-05-04,23.61054061978261
2024-05-05,21.29513011571913
2024-05-06,23.972950524986526
2024-05-07,21.617248098927224
2024-05-08,17.137578623000945
2024-05-09,22.16509970705407
2024-05-10,20.75280823262324
2024-05-11,20.53330793907248
2024-05-12,18.957336607341603
2024-05-13,25.180188509807998
2024-05-14,18.36267673966558
2024-05-15,17.69365803345723
2024-05-16,20.492757814485724
2024-05-17,23.44477106622381
2024-05-18,21.765588612053605
2024-05-19,22.715109582740098
2024-05-20,18.162420094887857
2024-05-21,18.83224186714773
2024-05-22,21.499653980370297
2024-05-23,22.020329969671064
2024-05-24,19.589214198197396
2024-05-25,20.440733272923904
2024-05-26,20.498506656030234
2024-05-27,18.002252718920616
2024-05-28,20.533747137486447
2024-05-29,14.974145678271634
2024-05-30,18.259284309187823
2024-05-31,17.89000893283052
2024-06-01,20.754706615956028
2024-06-02,20.224702122391232
2024-06-03,25.256746369220945
2024-06-04,18.256253233898974
2024-06-05,17.170865609455564
2024-06-06,18.081074463388596
2024-06-07,18.658771149602753
2024-06-08,19.884095879860688
2024-06-09,21.383413972049873
2024-06-10,19.07240547273872
2024-06-11,21.101128292303596
2024-06-12,21.673161780418535
2024-06-13,19.620832509665593
2024-06-14,19.241192351594577
2024-06-15,21.69915653215652
2024-06-16,18.48799899772503
2024-06-17,18.912133488878677
2024-06-18,20.90848929603001
2024-06-19,18.092627376623934
2024-06-20,23.276930810492146
2024-06-21,15.34380366797503
2024-06-22,19.2472558444458
2024-06-23,20.810577947667973
2024-06-24,18.9686612057127
2024-06-25,18.741145636200457
2024-06-26,23.144293941039347
2024-06-27,19.0032651245283
2024-06-28,15.970566954769447
2024-06-29,19.772701073169436
2024-06-30,16.2584430131844
2024-07-01,19.123369642477535
2024-07-02,17.235533005851853
2024-07-03,16.830901517826323
2024-07-04,16.64330237821713
2024-07-05,17.79924155053926
2024-07-06,19.735333108365268
2024-07-07,14.229779160092065
2024-07-08,12.92030863540256
2024-07-09,17.491889129047728
2024-07-10,18.1007173553503
2024-07-11,16.698385241280604
2024-07-12,18.278406239066037
2024-07-13,17.490419523458932
2024-07-14,20.56222949873004
2024-07-15,20.45723184016446
2024-07-16,19.020696680901104
2024-07-17,16.683319909058593
2024-07-18,19.51007981052491
2024-07-19,20.711301938100807
2024-07-20,16.486334083418352
2024-07-21,19.866484136953773
2024-07-22,13.189928839410557
2024-07-23,18.04038409589532
2024-07-24,12.888316827620905
2024-07-25,18.7557598291111
2024-07-26,15.988543256665821
2024-07-27,15.683642716040243
2024-07-28,19.93121733903053
2024-07-29,11.70813760161196
2024-07-30,16.978967399266605
2024-07-31,13.56367798141735
2024-08-01,15.030553304362789
2024-08-02,18.11622576208277
2024-08-03,14.780176923126263
2024-08-04,15.356001389062499
2024-08-05,20.624984252289224
2024-08-06,14.22011878495747
2024-08-07,16.047023185995563
2024-08-08,21.520583495762224
2024-08-09,14.495558530966925
2024-08-10,14.619487406709993
2024-08-11,15.701417119829271
2024-08-12,17.319187086212477
2024-08-13,15.70727966133024
2024-08-14,16.27948973598419
2024-08-15,16.66403871065605
2024-08-16,13.529932605684877
2024-08-17,16.236634524956226
2024-08-18,14.01366249006984
2024-08-19,12.727961946448417
2024-08-20,13.89507768763518
2024-08-21,16.512124244157118
2024-08-22,14.222855792698553
2024-08-23,15.929839419586258
2024-08-24,14.800587694604374
2024-08-25,12.69620366317808
2024-08-26,11.696963235388003
2024-08-27,17.789492720231593
2024-08-28,15.802521282577098
2024-08-29,16.944902222111303
2024-08-30,18.058672310133222
2024-08-31,20.66332419012341
2024-09-01,18.82629666121
2024-09-02,15.355740803921028
2024-09-03,14.658524285400649
2024-09-04,17.19851914281344
2024-09-05,16.33461801584911
2024-09-06,16.894074736348653
2024-09-07,16.179210366585433
2024-09-08,15.680962833929776
2024-09-09,18.732185301728848
2024-09-10,15.199426273844988
2024-09-11,15.436368021368382
2024-09-12,15.589250904106965
2024-09-13,16.875352111154285
2024-09-14,14.28811230257592
2024-09-15,19.0249498556944
2024-09-16,15.648469598515781
2024-09-17,17.006580675196417
2024-09-18,19.291471974285344
2024-09-19,16.300666724682326
2024-09-20,16.889862368360934
2024-09-21,18.51074788247907
2024-09-22,15.640644853622868
2024-09-23,16.846604872173646
2024-09-24,20.298656346303165
2024-09-25,15.36969609071535
2024-09-26,19.042366890344987
2024-09-27,14.901602506046368
2024-09-28,16.04958969264207
2024-09-29,17.29550604526291
2024-09-30,16.203352478291006
2024-10-01,20.215830875441206
2024-10-02,16.426284825337852
2024-10-03,18.534372668518962
2024-10-04,14.678743900531366
2024-10-05,14.254677906884368
2024-10-06,20.048690632882593
2024-10-07,19.656554510017486
2024-10-08,18.637362795997017
2024-10-09,17.51656984592811
2024-10-10,18.62671527224558
2024-10-11,18.755330841467483
2024-10-12,17.824200519572997
2024-10-13,21.652506816461692
2024-10-14,18.582377594893135
2024-10-15,17.303684696374177
2024-10-16,17.234306547269522
2024-10-17,18.198843257388397
2024-10-18,18.151385552500763
2024-10-19,18.362270773877256
2024-10-20,19.488456909985285
2024-10-21,24.197420587815063
2024-10-22,18.3976962209442
2024-10-23,19.36334162063749
2024-10-24,20.34122008374072
2024-10-25,20.22860476820365
2024-10-26,17.26976508561708
2024-10-27,22.35663676747069
2024-10-28,23.215469099999883
2024-10-29,18.838323778873843
2024-10-30,21.403918330139565
2024-10-31,23.461750978041877
2024-11-01,19.63938264920761
2024-11-02,22.24546226769419
2024-11-03,23.482543365794335
2024-11-04,20.528406256652882
2024-11-05,25.343246638527738
2024-11-06,22.64458593176772
2024-11-07,21.400241027935785
2024-11-08,23.023064504062948
2024-11-09,25.316856863688155
2024-11-10,21.917418782422196
2024-11-11,26.93156146749745
2024-11-12,21.8105800419528
2024-11-13,24.979986514652552
2024-11-14,25.8263558499959
2024-11-15,22.02428645725529
2024-11-16,27.21228288202344
2024-11-17,24.026444561979098
2024-11-18,24.456287944965553
2024-11-19,26.850748745650307
2024-11-20,26.490596661899566
2024-11-21,25.203645540722302
2024-11-22,27.195139983524786
2024-11-23,27.177131164444873
2024-11-24,25.95025964808285
2024-11-25,26.044985084825488
2024-11-26,28.7784438361954
2024-11-27,24.977077132683178
2024-11-28,27.88597149478758
2024-11-29,28.861757330450132
2024-11-30,25.31120655409091
2024-12-01,32.68766649710066
2024-12-02,28.31047803905371
2024-12-03,27.45222120007911
2024-12-04,28.875345293901308
2024-12-05,27.043379793140968
2024-12-06,31.35250162433432
2024-12-07,31.43423203782438
2024-12-08,33.810750886799354
2024-12-09,31.257715519991926
2024-12-10,33.50672275079365
2024-12-11,35.822207724186384
2024-12-12,33.95632046171327
2024-12-13,30.437180523948047
2024-12-14,33.77111257810548
2024-12-15,33.51812805111966
2024-12-16,34.10211039841844
2024-12-17,29.616276143915446
2024-12-18,34.18529197843348
2024-12-19,34.20875500507558
2024-12-20,34.260000632097764
2024-12-21,34.653406288939856
2024-12-22,33.74500744021763
2024-12-23,32.1972275274951
2024-12-24,34.00238330151655
2024-12-25,33.11602782996122
2024-12-26,35.462226735806624
2024-12-27,33.04443876235232
2024-12-28,37.03450945252158
2024-12-29,35.44861087280576
2024-12-30,36.76747440873169
